borrower_name,country,check_date,dscr,debt_to_equity,covenant_status
Democratic Republic Of The Sudan,Sudan,2026-05-01,0.9,1.33,Breach
Republic of Indonesia,Indonesia,2026-05-01,1.36,2.54,Compliant
Department of External Resources,Sri Lanka,2026-05-01,2.43,1.57,Compliant
Department of External Resources,Sri Lanka,2026-05-01,1.89,2.84,Compliant
Department of External Resources,Sri Lanka,2026-05-01,2.03,2.67,Compliant
Republic of India,India,2026-05-01,2.47,3.14,Breach
Department of External Resources,Sri Lanka,2026-05-01,1.12,1.9,Breach
Department of External Resources,Sri Lanka,2026-05-01,2.29,2.98,Compliant
Republic of Zimbabwe,Zimbabwe,2026-05-01,2.33,2.68,Compliant
Department of External Resources,Sri Lanka,2026-05-01,1.62,1.27,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.93,2.91,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.19,4.23,Breach
Republic of Indonesia,Indonesia,2026-05-01,1.87,2.57,Compliant
Republic of India,India,2026-05-01,1.82,1.28,Compliant
Department of External Resources,Sri Lanka,2026-05-01,1.16,2.55,Breach
Department of External Resources,Sri Lanka,2026-05-01,2.2,2.14,Compliant
Republic of Kenya,Kenya,2026-05-01,1.02,1.8,Breach
Republic of India,India,2026-05-01,2.25,1.96,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.35,2.64,Compliant
Department of External Resources,Sri Lanka,2026-05-01,0.94,2.22,Breach
Republic of Indonesia,Indonesia,2026-05-01,1.98,2.52,Compliant
Republic of India,India,2026-05-01,0.87,1.53,Breach
Republic of Indonesia,Indonesia,2026-05-01,1.96,2.09,Compliant
Republic of Indonesia,Indonesia,2026-05-01,2.25,2.12,Compliant
Republic of India,India,2026-05-01,2.3,1.56,Compliant
Department of External Resources,Sri Lanka,2026-05-01,1.36,1.24,Compliant
Republic of India,India,2026-05-01,1.21,1.87,Breach
Department of External Resources,Sri Lanka,2026-05-01,0.74,4.47,Breach
Republic of Indonesia,Indonesia,2026-05-01,2.26,1.97,Compliant
Republic of Kenya,Kenya,2026-05-01,1.98,1.42,Compliant
Republic of India,India,2026-05-01,1.06,2.64,Breach
Republic of Kenya,Kenya,2026-05-01,2.43,2.6,Compliant
Republic of India,India,2026-05-01,2.18,1.28,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.76,1.8,Compliant
Republic of Indonesia,Indonesia,2026-05-01,2.11,2.84,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.82,1.04,Compliant
Republic of India,India,2026-05-01,1.96,1.39,Compliant
Republic of Indonesia,Indonesia,2026-05-01,2.38,1.23,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.28,1.58,Compliant
Department of External Resources,Sri Lanka,2026-05-01,1.19,3.76,Breach
Republic of Indonesia,Indonesia,2026-05-01,1.3,1.82,Compliant
Republic of Indonesia,Indonesia,2026-05-01,0.85,1.13,Breach
Department of External Resources,Sri Lanka,2026-05-01,1.59,2.79,Compliant
Department of External Resources,Sri Lanka,2026-05-01,1.37,2.38,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.54,1.17,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.23,2.82,Breach
Republic of Indonesia,Indonesia,2026-05-01,1.95,2.87,Compliant
Republic of India,India,2026-05-01,2.34,1.63,Compliant
Republic of India,India,2026-05-01,1.53,2.91,Compliant
Department of External Resources,Sri Lanka,2026-05-01,2.47,1.05,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.48,1.01,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.43,1.39,Compliant
Republic of Indonesia,Indonesia,2026-05-01,2.15,1.09,Compliant
Department of External Resources,Sri Lanka,2026-05-01,1.59,1.49,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.6,1.08,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.63,1.59,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.18,2.45,Breach
Department of External Resources,Sri Lanka,2026-05-01,1.27,2.03,Compliant
Department of External Resources,Sri Lanka,2026-05-01,1.28,2.98,Compliant
Republic of India,India,2026-05-01,1.55,1.56,Compliant
Department of External Resources,Sri Lanka,2026-05-01,0.85,2.95,Breach
Department of External Resources,Sri Lanka,2026-05-01,1.55,2.93,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.87,2.66,Compliant
Republic of India,India,2026-05-01,2.33,1.8,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.88,2.82,Compliant
Department of External Resources,Sri Lanka,2026-05-01,2.02,2.98,Compliant
Republic of Indonesia,Indonesia,2026-05-01,2.06,1.11,Compliant
Republic of Indonesia,Indonesia,2026-05-01,2.14,1.79,Compliant
Republic of Kenya,Kenya,2026-05-01,1.72,2.08,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.37,2.18,Compliant
Department of External Resources,Sri Lanka,2026-05-01,0.8,3.89,Breach
Republic of India,India,2026-05-01,1.09,2.21,Breach
Republic of Indonesia,Indonesia,2026-05-01,1.91,3.32,Breach
Republic of India,India,2026-05-01,1.86,2.82,Compliant
Department of External Resources,Sri Lanka,2026-05-01,1.01,2.88,Breach
Department of External Resources,Sri Lanka,2026-05-01,2.21,1.74,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.61,2.96,Compliant
Republic of Indonesia,Indonesia,2026-05-01,1.71,3.79,Breach
Republic of Indonesia,Indonesia,2026-05-01,2.27,2.15,Compliant
Republic of Kenya,Kenya,2026-05-01,1.21,1.49,Breach
Republic of Kenya,Kenya,2026-05-01,2.43,1.05,Compliant
Liberian Enterprise Development Finance Co,Liberia,2026-05-01,0.71,2.51,Breach
ContourGlobal Togo S.A.,Togo,2026-05-01,1.61,2.27,Compliant
AST Telecom Solar Private Limited,India,2026-05-01,1.57,1.95,Compliant
SFC Finance Limited,Africa Regional,2026-05-01,1.31,1.2,Compliant
Schulze Global Finance Facility Mongolia,Mongolia,2026-05-01,1.89,2.11,Compliant
Azura-Edo Power Project- Senior Loan,Nigeria,2026-05-01,1.36,1.91,Compliant
Azura-Edo Power Project- Junior Loan,Nigeria,2026-05-01,1.84,1.03,Compliant
ContourGlobal Cap des Biches,Senegal,2026-05-01,2.04,1.08,Compliant
Txtlight Power Solutions Limited (Lumos),Nigeria,2026-05-01,2.22,2.46,Compliant
One Acre Fund,Africa Regional,2026-05-01,1.62,2.68,Compliant
"Livelihood Impact Fund, L.P.",Asia Regional,2026-05-01,1.57,2.41,Compliant
Parc Eolien Taiba NDiaye S.A. (Direct Loan),Senegal,2026-05-01,1.22,1.7,Breach
ContourGlobal Cap des Biches Senegal,Senegal,2026-05-01,2.41,1.14,Compliant
Txtlight Power Solutions Limited II,Nigeria,2026-05-01,1.65,2.08,Compliant
Butama Hydro Electricity Company,Uganda,2026-05-01,0.81,1.49,Breach
ALCB Fund S.A. SICAV-RAIF,Africa Regional,2026-05-01,2.05,2.83,Compliant
Water Credit Investment Fund 3,Asia Regional,2026-05-01,1.29,1.69,Compliant
Ndugutu Power Company Uganda Limited,Uganda,2026-05-01,2.44,1.95,Compliant
Orb Energy,India,2026-05-01,1.39,2.01,Compliant
BRAC Myanmar,Burma,2026-05-01,2.5,2.97,Compliant
Early Dawn Microfinance Company Ltd.,Burma,2026-05-01,1.02,1.58,Breach
Africa Eye Foundation,Cameroon,2026-05-01,0.91,2.15,Breach
ADM Capital Somei Lending Platform Ltd. (Senior),Asia Regional,2026-05-01,1.5,2.0,Compliant
ADM Capital Somei Lending Platform Ltd. (Subordinated),Asia Regional,2026-05-01,0.79,2.91,Breach
Gigawatt Global Burundi S.A.,Burundi,2026-05-01,1.34,2.87,Compliant
LuccaHealth Medical Specialty Center Ghana Limited,Ghana,2026-05-01,2.05,2.64,Compliant
Be Well Hospitals Pvt Ltd.,India,2026-05-01,1.46,2.69,Compliant
AV Ventures Ghana LLC,Ghana,2026-05-01,2.04,3.25,Breach
Gobi Finance Non-Bank Finance Institution,Mongolia,2026-05-01,1.44,2.52,Compliant
Quadria Capital Fund II L.P.,Asia Regional,2026-05-01,1.31,2.38,Compliant
Somerset Indus Healthcare Fund II,India,2026-05-01,2.03,2.45,Compliant
Iron Pillar Fund I Ltd.,India,2026-05-01,1.32,2.09,Compliant
Sewa Grih Rin Limited,India,2026-05-01,2.33,2.01,Compliant
Thirumeni Finance Private Limited d/b/a Varthana,India,2026-05-01,1.56,2.11,Compliant
One Acre Fund,Africa Regional,2026-05-01,1.14,1.9,Breach
Finlux ELLEN Sàrl,Chad,2026-05-01,0.85,1.39,Breach
Proximity Finance,Burma,2026-05-01,2.35,2.52,Compliant
Africa Finance Corporation (Tier II),Africa Regional,2026-05-01,2.2,1.35,Compliant
Central Termica de Temane,Mozambique,2026-05-01,2.21,3.0,Compliant
RENEW2 - ReNew Sun Bright Private Limited,India,2026-05-01,1.67,1.92,Compliant
ReNew Solar Power Private Limited,India,2026-05-01,1.67,1.93,Compliant
RENEW2 - ReNew Sun Energy Pvt Ltd (RSEPL),India,2026-05-01,2.49,2.49,Compliant
Sitara Solar Energy Private Limited,India,2026-05-01,0.9,2.05,Breach
Northern Arc Capital Limited,India,2026-05-01,1.12,2.4,Breach
Paryapt Solar Energy Private Limited,India,2026-05-01,1.16,3.05,Breach
Caspian Impact Investments II,India,2026-05-01,1.39,4.16,Breach
Samunnati Financial Intermediation & Services Private Limited,India,2026-05-01,2.34,1.37,Compliant
Australis Aquaculture Vietnam Limited,Vietnam,2026-05-01,1.64,1.64,Compliant
CapPlus Impact,Africa Regional,2026-05-01,2.12,2.0,Compliant
Milk Mantra Dairy Private Limited,India,2026-05-01,1.61,1.63,Compliant
Iungo Capital B.V.,Africa Regional,2026-05-01,0.81,2.47,Breach
Government of Somalia,Somalia,2026-05-01,1.61,1.46,Compliant
Government of Somalia,Somalia,2026-05-01,2.42,2.06,Compliant
Government of Somalia,Somalia,2026-05-01,2.05,1.18,Compliant
Government of Somalia,Somalia,2026-05-01,1.1,1.86,Breach
CECA SL Generation Limited,Sierra Leone,2026-05-01,2.06,4.41,Breach
"SA Taxi Impact Fund (RF) Proprietary Limited II (""SATIF II"")",South Africa,2026-05-01,0.75,3.74,Breach
DFCC Bank Plc,Sri Lanka,2026-05-01,2.45,2.02,Compliant
National Development Bank PLC,Sri Lanka,2026-05-01,0.85,2.53,Breach
Hattha Bank Plc.,Cambodia,2026-05-01,1.45,2.96,Compliant
Motilal Oswal Home Finance Limited,India,2026-05-01,1.21,1.93,Breach
Sanasa Development Bank,Sri Lanka,2026-05-01,1.43,1.42,Compliant
CreditAccess Grameen Limited,India,2026-05-01,2.15,1.11,Compliant
India Shelter Finance corporation limited,India,2026-05-01,1.88,1.21,Compliant
Lendable Inc.,Africa Regional,2026-05-01,1.52,2.09,Compliant
NeoGrowth Credit Private Limited,India,2026-05-01,1.92,2.36,Compliant
International Bank (Liberia) Limited,Liberia,2026-05-01,2.13,1.99,Compliant
Nithio FI B.V.,Africa Regional,2026-05-01,1.66,2.82,Compliant
Spark+ Africa Fund,Africa Regional,2026-05-01,1.82,1.83,Compliant
Abound Capital Master Fund I Pte. Ltd.,Asia Regional,2026-05-01,2.27,4.49,Breach
"Apollo Agriculture, Inc.",Kenya,2026-05-01,1.34,2.38,Compliant
Ampersand Rwanda Ltd. and Ampersand E- Mobility Ltd.,Rwanda,2026-05-01,1.25,2.63,Compliant
Zamuka Future of Work Fund PLC,Africa Regional,2026-05-01,1.92,1.97,Compliant
Africa Healthcare Network,Africa Regional,2026-05-01,1.25,1.98,Compliant
First Finance Plc,Cambodia,2026-05-01,1.68,2.96,Compliant
UC Inclusive Credit Private Limited,India,2026-05-01,2.35,1.06,Compliant
Lending for Education in Africa Partnership (Leap Trust Ltd.),Kenya,2026-05-01,2.18,2.55,Compliant
Franchise Impact Solutions Facility,Africa Regional,2026-05-01,2.27,2.21,Compliant
57 Stars Direct Impact,Kenya,2026-05-01,2.08,2.71,Compliant
Patamar II,Asia Regional,2026-05-01,0.99,2.21,Breach
Sabre Partners Fund - SP Fund 2019,India,2026-05-01,1.44,2.86,Compliant
Access Bank Plc,Nigeria,2026-05-01,2.39,1.24,Compliant
Shriram Transport Finance Company,India,2026-05-01,2.4,1.34,Compliant
Southeast Asia Commercial Joint Stock Bank,Vietnam,2026-05-01,2.34,2.01,Compliant
IndusInd Bank Limited,India,2026-05-01,0.98,1.21,Breach
Mirova Gigaton Fund,Africa Regional,2026-05-01,2.01,2.4,Compliant
RBL Bank,India,2026-05-01,1.58,4.26,Breach
NMB Bank Ltd.,Nepal,2026-05-01,1.71,1.26,Compliant
Commercial Bank of Ceylon PLC,Sri Lanka,2026-05-01,1.77,2.5,Compliant
IIFL Home Finance Limited,India,2026-05-01,1.57,1.88,Compliant
Laxmi Bank,Nepal,2026-05-01,2.15,2.81,Compliant
Fusion Micro Finance Limited,India,2026-05-01,2.43,2.52,Compliant
Golomoti JCM Solar Corporation Limited,Malawi,2026-05-01,1.88,2.11,Compliant
AgDevCo,Africa Regional,2026-05-01,1.94,2.76,Compliant
"SDG Investment Fund S.A., SICAV-RAIF (Senior)",Africa Regional,2026-05-01,2.26,2.84,Compliant
"SDG Investment Fund S.A., SICAV-RAIF (Junior)",Africa Regional,2026-05-01,1.58,2.02,Compliant
One Acre Fund,Africa Regional,2026-05-01,1.16,1.17,Breach
Orb Energy II,India,2026-05-01,1.26,2.41,Compliant
Brighter Life Kenya 2,Kenya,2026-05-01,1.01,2.6,Breach
Bogd Bank JSC,Mongolia,2026-05-01,2.41,2.67,Compliant
Eco Farm Mocambique Limitada,Mozambique,2026-05-01,2.19,1.29,Compliant
First Housing Finance (Tanzania) Ltd,Tanzania,2026-05-01,2.37,3.75,Breach
"Khmer Water Supply Holding Co., Ltd.",Cambodia,2026-05-01,1.32,2.99,Compliant
Manibhavnam Home Finance India Pvt Ltd,India,2026-05-01,1.29,1.64,Compliant
Mvuvi Holdings,Mozambique,2026-05-01,1.02,2.28,Breach
The Urban Resilience Fund,Africa Regional,2026-05-01,2.04,1.01,Compliant
Phatisa Food Fund 2 L.L.C.,Africa Regional,2026-05-01,1.42,1.73,Compliant
Greater Pacific Capital Private Investing India LP,India,2026-05-01,2.0,4.35,Breach
Vietnam Prosperity Joint Stock Commercial Bank,Vietnam,2026-05-01,2.47,1.25,Compliant
Siddhartha Bank Limited,Nepal,2026-05-01,1.79,1.45,Compliant
Tien Phong Commercial Joint Stock Bank,Vietnam,2026-05-01,0.79,1.6,Breach
Home First Finance Company,India,2026-05-01,0.96,1.25,Breach
Vistaar Financial Services Private Limited,India,2026-05-01,1.64,2.25,Compliant
Citizens Development Business Finance PLC,Sri Lanka,2026-05-01,1.72,2.01,Compliant
Ummeed Housing Finance Private Limited,India,2026-05-01,1.94,2.86,Compliant
Inclusive Capital Fund Pte. Ltd.,Indonesia,2026-05-01,2.24,2.93,Compliant
Pahal Financial Services Private Limited,India,2026-05-01,1.34,1.91,Compliant
IndoPacific Liquidity Facility PTE LTD,Asia Regional,2026-05-01,2.24,2.15,Compliant
BBOXX CAPITAL RDC SARL,Democratic Republic Of Congo,2026-05-01,0.71,4.13,Breach
Clime Finance Private Limited,India,2026-05-01,1.79,1.93,Compliant
Hewa Tele Medical Oxygen,Kenya,2026-05-01,1.74,1.62,Compliant
UsPlus Limited,South Africa,2026-05-01,2.45,1.56,Compliant
Aristo Securities Private Limited (Revfin),India,2026-05-01,1.85,2.96,Compliant
"Kaebauk Investimentu No Finansas, SA",Timor-Leste,2026-05-01,0.75,1.44,Breach
CRDB BANK PLC,Tanzania,2026-05-01,2.45,2.15,Compliant
CECA SL Generation Limited,Sierra Leone,2026-05-01,1.5,1.37,Compliant
Africa Finance Corporation,Nigeria,2026-05-01,1.38,1.82,Compliant
Nigeria Mortgage Refinance Company Plc,Nigeria,2026-05-01,2.05,2.97,Compliant
PT Medco Cahaya Geothermal,Indonesia,2026-05-01,2.13,1.24,Compliant
Trade and Development Bank JSC,Mongolia,2026-05-01,2.12,1.69,Compliant
First City Monument Bank Limited,Nigeria,2026-05-01,2.06,1.25,Compliant
SFC Finance Limited,Africa Regional,2026-05-01,1.0,2.73,Breach
M-Kopa Kenya Limited,Kenya,2026-05-01,1.77,1.06,Compliant
Vastu Housing Finance Corporation Limited,India,2026-05-01,1.92,2.38,Compliant
Northern Arc investments IFSC Trust,India,2026-05-01,1.21,3.82,Breach
InCred Financial Services Limited,India,2026-05-01,1.38,2.89,Compliant
Africa GreenCo Group Limited,Africa Regional,2026-05-01,1.8,2.46,Compliant
APAC Financial Services Private Limited,India,2026-05-01,2.04,1.37,Compliant
Ugro Capital Limited,India,2026-05-01,1.92,1.48,Compliant
AgDevCo Limited,Africa Regional,2026-05-01,0.94,2.97,Breach
Satya MicroCapital Limited,India,2026-05-01,1.18,2.22,Breach
Victory Farms Limited,Kenya,2026-05-01,1.11,3.42,Breach
Robust International Pte. Ltd.,Nigeria,2026-05-01,1.71,2.39,Compliant
Lhoopa Singapore Pte. Ltd,Philippines,2026-05-01,2.08,1.39,Compliant
Mufin Green Finance Limited,India,2026-05-01,2.29,1.87,Compliant
2X Ignite Africa Warehousing Facility SCSp,Africa Regional,2026-05-01,1.37,3.0,Compliant
SIMA Commercial & Industrial Solar Green Bond B.V. (Super Senior Tranche),Africa Regional,2026-05-01,1.5,1.29,Compliant
SIMA Commercial & Industrial Solar Green Bond B.V. (Senior C Tranche),Africa Regional,2026-05-01,1.56,1.71,Compliant
WheelsEMI Private Limited,India,2026-05-01,2.07,1.24,Compliant
Mogo Auto Limited,Kenya,2026-05-01,2.12,1.24,Compliant
One Global Medical Technology Limited,Nigeria,2026-05-01,1.38,3.2,Breach
Svakarma Finance Private Limited,India,2026-05-01,1.43,1.79,Compliant
Barka Capital Debt SPV,Africa Regional,2026-05-01,1.76,1.18,Compliant
Turaco Inc.,Africa Regional,2026-05-01,2.45,1.15,Compliant
SUSTAINABLE SOLAR ASSETS 1 (PTY) LTD,Africa Regional,2026-05-01,2.22,1.54,Compliant
DIAOUNE AGRO INDUSTRIE SARL,Guinea,2026-05-01,0.97,1.89,Breach
Kaleidofin Capital Private Limited,India,2026-05-01,1.0,1.24,Breach
Balloon Ventures Limited,Uganda,2026-05-01,1.19,1.03,Breach
Community Markets for Conservation Limited (COMACO),Zambia,2026-05-01,1.33,1.9,Compliant
Cinch Markets Limited,Kenya,2026-05-01,1.92,1.92,Compliant
"ISQ Asia Fund III/GM, L.P.",Asia Regional,2026-05-01,1.74,2.94,Compliant
JC Growth Credit Fund I LP,Asia Regional,2026-05-01,1.32,2.1,Compliant
