borrower_name,country,due_date,amount_due,amount_paid,payment_status
Azura-Edo Power Project- Senior Loan,Nigeria,2026-04-02,291666.67,0.0,Missed
Azura-Edo Power Project- Senior Loan,Nigeria,2026-05-02,291666.67,291666.67,Late
Azura-Edo Power Project- Junior Loan,Nigeria,2026-03-03,195061.32,195061.32,Late
Azura-Edo Power Project- Junior Loan,Nigeria,2026-04-02,195061.32,195061.32,On Time
Azura-Edo Power Project- Junior Loan,Nigeria,2026-05-02,195061.32,195061.32,On Time
ContourGlobal Cap des Biches,Senegal,2026-03-03,833333.33,833333.33,Late
ContourGlobal Cap des Biches,Senegal,2026-04-02,833333.33,833333.33,On Time
ContourGlobal Cap des Biches,Senegal,2026-05-02,833333.33,833333.33,On Time
Txtlight Power Solutions Limited (Lumos),Nigeria,2026-03-03,125000.0,0.0,Missed
Txtlight Power Solutions Limited (Lumos),Nigeria,2026-04-02,125000.0,125000.0,On Time
Txtlight Power Solutions Limited (Lumos),Nigeria,2026-05-02,125000.0,125000.0,On Time
One Acre Fund,Africa Regional,2026-03-03,91666.67,91666.67,Late
One Acre Fund,Africa Regional,2026-04-02,91666.67,91666.67,On Time
One Acre Fund,Africa Regional,2026-05-02,91666.67,91666.67,On Time
"Livelihood Impact Fund, L.P.",Asia Regional,2026-03-03,114583.33,0.0,Missed
"Livelihood Impact Fund, L.P.",Asia Regional,2026-04-02,114583.33,114583.33,On Time
"Livelihood Impact Fund, L.P.",Asia Regional,2026-05-02,114583.33,114583.33,On Time
Parc Eolien Taiba NDiaye S.A. (Direct Loan),Senegal,2026-03-03,1034166.67,1034166.67,On Time
Parc Eolien Taiba NDiaye S.A. (Direct Loan),Senegal,2026-04-02,1034166.67,1034166.67,On Time
Parc Eolien Taiba NDiaye S.A. (Direct Loan),Senegal,2026-05-02,1034166.67,1034166.67,On Time
ContourGlobal Cap des Biches Senegal,Senegal,2026-03-03,441666.67,441666.67,On Time
ContourGlobal Cap des Biches Senegal,Senegal,2026-04-02,441666.67,441666.67,On Time
ContourGlobal Cap des Biches Senegal,Senegal,2026-05-02,441666.67,441666.67,On Time
Txtlight Power Solutions Limited II,Nigeria,2026-03-03,291666.67,291666.67,On Time
Txtlight Power Solutions Limited II,Nigeria,2026-04-02,291666.67,291666.67,On Time
Txtlight Power Solutions Limited II,Nigeria,2026-05-02,291666.67,291666.67,On Time
Butama Hydro Electricity Company,Uganda,2026-03-03,113750.0,0.0,Missed
Butama Hydro Electricity Company,Uganda,2026-04-02,113750.0,113750.0,Late
Butama Hydro Electricity Company,Uganda,2026-05-02,113750.0,113750.0,On Time
ALCB Fund S.A. SICAV-RAIF,Africa Regional,2026-03-03,366666.67,366666.67,On Time
ALCB Fund S.A. SICAV-RAIF,Africa Regional,2026-04-02,366666.67,366666.67,On Time
ALCB Fund S.A. SICAV-RAIF,Africa Regional,2026-05-02,366666.67,366666.67,On Time
Water Credit Investment Fund 3,Asia Regional,2026-03-03,183333.33,183333.33,On Time
Water Credit Investment Fund 3,Asia Regional,2026-04-02,183333.33,183333.33,On Time
Water Credit Investment Fund 3,Asia Regional,2026-05-02,183333.33,183333.33,On Time
Ndugutu Power Company Uganda Limited,Uganda,2026-03-03,103250.0,103250.0,On Time
Ndugutu Power Company Uganda Limited,Uganda,2026-04-02,103250.0,103250.0,On Time
Ndugutu Power Company Uganda Limited,Uganda,2026-05-02,103250.0,103250.0,On Time
Orb Energy,India,2026-03-03,83333.33,83333.33,On Time
Orb Energy,India,2026-04-02,83333.33,83333.33,On Time
Orb Energy,India,2026-05-02,83333.33,83333.33,Late
BRAC Myanmar,Burma,2026-03-03,45833.33,0.0,Missed
BRAC Myanmar,Burma,2026-04-02,45833.33,45833.33,On Time
BRAC Myanmar,Burma,2026-05-02,45833.33,45833.33,Late
Early Dawn Microfinance Company Ltd.,Burma,2026-03-03,45833.33,45833.33,On Time
Early Dawn Microfinance Company Ltd.,Burma,2026-04-02,45833.33,45833.33,On Time
Early Dawn Microfinance Company Ltd.,Burma,2026-05-02,45833.33,45833.33,On Time
Africa Eye Foundation,Cameroon,2026-03-03,20000.0,20000.0,On Time
Africa Eye Foundation,Cameroon,2026-04-02,20000.0,20000.0,Late
Africa Eye Foundation,Cameroon,2026-05-02,20000.0,20000.0,On Time
ADM Capital Somei Lending Platform Ltd. (Senior),Asia Regional,2026-03-03,366666.67,366666.67,Late
ADM Capital Somei Lending Platform Ltd. (Senior),Asia Regional,2026-04-02,366666.67,366666.67,Late
ADM Capital Somei Lending Platform Ltd. (Senior),Asia Regional,2026-05-02,366666.67,366666.67,On Time
ADM Capital Somei Lending Platform Ltd. (Subordinated),Asia Regional,2026-03-03,91666.67,91666.67,On Time
ADM Capital Somei Lending Platform Ltd. (Subordinated),Asia Regional,2026-04-02,91666.67,91666.67,On Time
ADM Capital Somei Lending Platform Ltd. (Subordinated),Asia Regional,2026-05-02,91666.67,91666.67,On Time
Gigawatt Global Burundi S.A.,Burundi,2026-03-03,83333.33,83333.33,Late
Gigawatt Global Burundi S.A.,Burundi,2026-04-02,83333.33,83333.33,On Time
Gigawatt Global Burundi S.A.,Burundi,2026-05-02,83333.33,83333.33,On Time
LuccaHealth Medical Specialty Center Ghana Limited,Ghana,2026-03-03,75000.0,75000.0,On Time
LuccaHealth Medical Specialty Center Ghana Limited,Ghana,2026-04-02,75000.0,0.0,Missed
LuccaHealth Medical Specialty Center Ghana Limited,Ghana,2026-05-02,75000.0,75000.0,Late
Be Well Hospitals Pvt Ltd.,India,2026-03-03,46150.0,0.0,Missed
Be Well Hospitals Pvt Ltd.,India,2026-04-02,46150.0,46150.0,Late
Be Well Hospitals Pvt Ltd.,India,2026-05-02,46150.0,46150.0,Late
AV Ventures Ghana LLC,Ghana,2026-03-03,18333.33,18333.33,On Time
AV Ventures Ghana LLC,Ghana,2026-04-02,18333.33,18333.33,On Time
AV Ventures Ghana LLC,Ghana,2026-05-02,18333.33,18333.33,On Time
Gobi Finance Non-Bank Finance Institution,Mongolia,2026-03-03,18333.33,0.0,Missed
Gobi Finance Non-Bank Finance Institution,Mongolia,2026-04-02,18333.33,18333.33,Late
Gobi Finance Non-Bank Finance Institution,Mongolia,2026-05-02,18333.33,18333.33,Late
Quadria Capital Fund II L.P.,Asia Regional,2026-03-03,1375000.0,1375000.0,Late
Quadria Capital Fund II L.P.,Asia Regional,2026-04-02,1375000.0,1375000.0,On Time
Quadria Capital Fund II L.P.,Asia Regional,2026-05-02,1375000.0,1375000.0,On Time
Somerset Indus Healthcare Fund II,India,2026-03-03,229166.67,229166.67,On Time
Somerset Indus Healthcare Fund II,India,2026-04-02,229166.67,229166.67,Late
Somerset Indus Healthcare Fund II,India,2026-05-02,229166.67,229166.67,Late
Iron Pillar Fund I Ltd.,India,2026-03-03,229166.67,229166.67,On Time
Iron Pillar Fund I Ltd.,India,2026-04-02,229166.67,229166.67,Late
Iron Pillar Fund I Ltd.,India,2026-05-02,229166.67,229166.67,On Time
Sewa Grih Rin Limited,India,2026-03-03,275000.0,275000.0,On Time
Sewa Grih Rin Limited,India,2026-04-02,275000.0,275000.0,On Time
Sewa Grih Rin Limited,India,2026-05-02,275000.0,275000.0,On Time
Thirumeni Finance Private Limited d/b/a Varthana,India,2026-03-03,137500.0,137500.0,On Time
Thirumeni Finance Private Limited d/b/a Varthana,India,2026-04-02,137500.0,137500.0,On Time
Thirumeni Finance Private Limited d/b/a Varthana,India,2026-05-02,137500.0,137500.0,On Time
One Acre Fund,Africa Regional,2026-03-03,91666.67,91666.67,Late
One Acre Fund,Africa Regional,2026-04-02,91666.67,0.0,Missed
One Acre Fund,Africa Regional,2026-05-02,91666.67,91666.67,On Time
Finlux ELLEN Sàrl,Chad,2026-03-03,83333.33,83333.33,On Time
Finlux ELLEN Sàrl,Chad,2026-04-02,83333.33,83333.33,On Time
Finlux ELLEN Sàrl,Chad,2026-05-02,83333.33,0.0,Missed
Proximity Finance,Burma,2026-03-03,73333.33,73333.33,On Time
Proximity Finance,Burma,2026-04-02,73333.33,0.0,Missed
Proximity Finance,Burma,2026-05-02,73333.33,73333.33,On Time
Africa Finance Corporation (Tier II),Africa Regional,2026-03-03,2291666.67,0.0,Missed
Africa Finance Corporation (Tier II),Africa Regional,2026-04-02,2291666.67,2291666.67,On Time
Africa Finance Corporation (Tier II),Africa Regional,2026-05-02,2291666.67,0.0,Missed
Central Termica de Temane,Mozambique,2026-03-03,1666666.67,1666666.67,On Time
Central Termica de Temane,Mozambique,2026-04-02,1666666.67,1666666.67,On Time
Central Termica de Temane,Mozambique,2026-05-02,1666666.67,1666666.67,On Time
RENEW2 - ReNew Sun Bright Private Limited,India,2026-03-03,1183333.33,1183333.33,On Time
RENEW2 - ReNew Sun Bright Private Limited,India,2026-04-02,1183333.33,1183333.33,On Time
RENEW2 - ReNew Sun Bright Private Limited,India,2026-05-02,1183333.33,1183333.33,On Time
ReNew Solar Power Private Limited,India,2026-03-03,625000.0,625000.0,On Time
ReNew Solar Power Private Limited,India,2026-04-02,625000.0,625000.0,On Time
ReNew Solar Power Private Limited,India,2026-05-02,625000.0,625000.0,On Time
RENEW2 - ReNew Sun Energy Pvt Ltd (RSEPL),India,2026-03-03,445833.33,445833.33,On Time
RENEW2 - ReNew Sun Energy Pvt Ltd (RSEPL),India,2026-04-02,445833.33,445833.33,On Time
RENEW2 - ReNew Sun Energy Pvt Ltd (RSEPL),India,2026-05-02,445833.33,445833.33,On Time
Sitara Solar Energy Private Limited,India,2026-03-03,416666.67,0.0,Missed
Sitara Solar Energy Private Limited,India,2026-04-02,416666.67,416666.67,On Time
Sitara Solar Energy Private Limited,India,2026-05-02,416666.67,416666.67,On Time
Northern Arc Capital Limited,India,2026-03-03,458333.33,458333.33,On Time
Northern Arc Capital Limited,India,2026-04-02,458333.33,458333.33,On Time
Northern Arc Capital Limited,India,2026-05-02,458333.33,458333.33,On Time
Paryapt Solar Energy Private Limited,India,2026-03-03,227500.0,227500.0,On Time
Paryapt Solar Energy Private Limited,India,2026-04-02,227500.0,227500.0,On Time
Paryapt Solar Energy Private Limited,India,2026-05-02,227500.0,227500.0,On Time
Caspian Impact Investments II,India,2026-03-03,183333.33,183333.33,On Time
Caspian Impact Investments II,India,2026-04-02,183333.33,183333.33,Late
Caspian Impact Investments II,India,2026-05-02,183333.33,183333.33,On Time
Samunnati Financial Intermediation & Services Private Limited,India,2026-03-03,183333.33,183333.33,On Time
Samunnati Financial Intermediation & Services Private Limited,India,2026-04-02,183333.33,183333.33,On Time
Samunnati Financial Intermediation & Services Private Limited,India,2026-05-02,183333.33,183333.33,On Time
Australis Aquaculture Vietnam Limited,Vietnam,2026-03-03,119166.67,119166.67,On Time
Australis Aquaculture Vietnam Limited,Vietnam,2026-04-02,119166.67,119166.67,On Time
Australis Aquaculture Vietnam Limited,Vietnam,2026-05-02,119166.67,119166.67,On Time
CapPlus Impact,Africa Regional,2026-03-03,91666.67,91666.67,On Time
CapPlus Impact,Africa Regional,2026-04-02,91666.67,0.0,Missed
CapPlus Impact,Africa Regional,2026-05-02,91666.67,91666.67,On Time
Milk Mantra Dairy Private Limited,India,2026-03-03,108333.33,0.0,Missed
Milk Mantra Dairy Private Limited,India,2026-04-02,108333.33,108333.33,On Time
Milk Mantra Dairy Private Limited,India,2026-05-02,108333.33,108333.33,On Time
Iungo Capital B.V.,Africa Regional,2026-03-03,36666.67,36666.67,On Time
Iungo Capital B.V.,Africa Regional,2026-04-02,36666.67,36666.67,On Time
Iungo Capital B.V.,Africa Regional,2026-05-02,36666.67,36666.67,On Time
Government of Somalia,Somalia,2026-03-03,139635.09,139635.09,On Time
Government of Somalia,Somalia,2026-04-02,139635.09,139635.09,On Time
Government of Somalia,Somalia,2026-05-02,139635.09,139635.09,On Time
Government of Somalia,Somalia,2026-03-03,26833.93,26833.93,On Time
Government of Somalia,Somalia,2026-04-02,26833.93,26833.93,On Time
Government of Somalia,Somalia,2026-05-02,26833.93,26833.93,On Time
Government of Somalia,Somalia,2026-03-03,20303.28,20303.28,On Time
Government of Somalia,Somalia,2026-04-02,20303.28,0.0,Missed
Government of Somalia,Somalia,2026-05-02,20303.28,20303.28,On Time
Government of Somalia,Somalia,2026-03-03,12265.11,12265.11,On Time
Government of Somalia,Somalia,2026-04-02,12265.11,12265.11,On Time
Government of Somalia,Somalia,2026-05-02,12265.11,12265.11,On Time
CECA SL Generation Limited,Sierra Leone,2026-03-03,1808333.33,1808333.33,On Time
CECA SL Generation Limited,Sierra Leone,2026-04-02,1808333.33,1808333.33,On Time
CECA SL Generation Limited,Sierra Leone,2026-05-02,1808333.33,1808333.33,Late
"SA Taxi Impact Fund (RF) Proprietary Limited II (""SATIF II"")",South Africa,2026-03-03,1375000.0,1375000.0,On Time
"SA Taxi Impact Fund (RF) Proprietary Limited II (""SATIF II"")",South Africa,2026-04-02,1375000.0,1375000.0,On Time
"SA Taxi Impact Fund (RF) Proprietary Limited II (""SATIF II"")",South Africa,2026-05-02,1375000.0,1375000.0,On Time
DFCC Bank Plc,Sri Lanka,2026-03-03,1375000.0,1375000.0,On Time
DFCC Bank Plc,Sri Lanka,2026-04-02,1375000.0,1375000.0,On Time
DFCC Bank Plc,Sri Lanka,2026-05-02,1375000.0,1375000.0,On Time
National Development Bank PLC,Sri Lanka,2026-03-03,687500.0,687500.0,On Time
National Development Bank PLC,Sri Lanka,2026-04-02,687500.0,687500.0,Late
National Development Bank PLC,Sri Lanka,2026-05-02,687500.0,687500.0,On Time
Hattha Bank Plc.,Cambodia,2026-03-03,458333.33,458333.33,On Time
Hattha Bank Plc.,Cambodia,2026-04-02,458333.33,458333.33,On Time
Hattha Bank Plc.,Cambodia,2026-05-02,458333.33,458333.33,On Time
Motilal Oswal Home Finance Limited,India,2026-03-03,458333.33,458333.33,On Time
Motilal Oswal Home Finance Limited,India,2026-04-02,458333.33,458333.33,On Time
Motilal Oswal Home Finance Limited,India,2026-05-02,458333.33,458333.33,On Time
Sanasa Development Bank,Sri Lanka,2026-03-03,366666.67,366666.67,On Time
Sanasa Development Bank,Sri Lanka,2026-04-02,366666.67,366666.67,On Time
Sanasa Development Bank,Sri Lanka,2026-05-02,366666.67,366666.67,On Time
CreditAccess Grameen Limited,India,2026-03-03,320833.33,320833.33,On Time
CreditAccess Grameen Limited,India,2026-04-02,320833.33,320833.33,On Time
CreditAccess Grameen Limited,India,2026-05-02,320833.33,320833.33,On Time
India Shelter Finance corporation limited,India,2026-03-03,275000.0,275000.0,On Time
India Shelter Finance corporation limited,India,2026-04-02,275000.0,0.0,Missed
India Shelter Finance corporation limited,India,2026-05-02,275000.0,275000.0,On Time
Lendable Inc.,Africa Regional,2026-03-03,183333.33,183333.33,On Time
Lendable Inc.,Africa Regional,2026-04-02,183333.33,183333.33,On Time
Lendable Inc.,Africa Regional,2026-05-02,183333.33,183333.33,Late
NeoGrowth Credit Private Limited,India,2026-03-03,183333.33,183333.33,On Time
NeoGrowth Credit Private Limited,India,2026-04-02,183333.33,183333.33,Late
NeoGrowth Credit Private Limited,India,2026-05-02,183333.33,183333.33,On Time
International Bank (Liberia) Limited,Liberia,2026-03-03,183333.33,0.0,Missed
International Bank (Liberia) Limited,Liberia,2026-04-02,183333.33,183333.33,On Time
International Bank (Liberia) Limited,Liberia,2026-05-02,183333.33,0.0,Missed
Nithio FI B.V.,Africa Regional,2026-03-03,91666.67,91666.67,Late
Nithio FI B.V.,Africa Regional,2026-04-02,91666.67,91666.67,On Time
Nithio FI B.V.,Africa Regional,2026-05-02,91666.67,91666.67,On Time
Spark+ Africa Fund,Africa Regional,2026-03-03,91666.67,91666.67,On Time
Spark+ Africa Fund,Africa Regional,2026-04-02,91666.67,91666.67,Late
Spark+ Africa Fund,Africa Regional,2026-05-02,91666.67,91666.67,On Time
Abound Capital Master Fund I Pte. Ltd.,Asia Regional,2026-03-03,91666.67,91666.67,Late
Abound Capital Master Fund I Pte. Ltd.,Asia Regional,2026-04-02,91666.67,91666.67,On Time
Abound Capital Master Fund I Pte. Ltd.,Asia Regional,2026-05-02,91666.67,91666.67,On Time
"Apollo Agriculture, Inc.",Kenya,2026-03-03,87083.33,87083.33,On Time
"Apollo Agriculture, Inc.",Kenya,2026-04-02,87083.33,87083.33,On Time
"Apollo Agriculture, Inc.",Kenya,2026-05-02,87083.33,87083.33,On Time
Ampersand Rwanda Ltd. and Ampersand E- Mobility Ltd.,Rwanda,2026-03-03,82500.0,82500.0,On Time
Ampersand Rwanda Ltd. and Ampersand E- Mobility Ltd.,Rwanda,2026-04-02,82500.0,82500.0,On Time
Ampersand Rwanda Ltd. and Ampersand E- Mobility Ltd.,Rwanda,2026-05-02,82500.0,82500.0,On Time
Zamuka Future of Work Fund PLC,Africa Regional,2026-03-03,64166.67,64166.67,On Time
Zamuka Future of Work Fund PLC,Africa Regional,2026-04-02,64166.67,64166.67,On Time
Zamuka Future of Work Fund PLC,Africa Regional,2026-05-02,64166.67,64166.67,On Time
Africa Healthcare Network,Africa Regional,2026-03-03,50000.0,50000.0,On Time
Africa Healthcare Network,Africa Regional,2026-04-02,50000.0,50000.0,On Time
Africa Healthcare Network,Africa Regional,2026-05-02,50000.0,50000.0,On Time
First Finance Plc,Cambodia,2026-03-03,45833.33,45833.33,On Time
First Finance Plc,Cambodia,2026-04-02,45833.33,45833.33,On Time
First Finance Plc,Cambodia,2026-05-02,45833.33,45833.33,On Time
UC Inclusive Credit Private Limited,India,2026-03-03,45833.33,45833.33,On Time
UC Inclusive Credit Private Limited,India,2026-04-02,45833.33,45833.33,On Time
UC Inclusive Credit Private Limited,India,2026-05-02,45833.33,45833.33,On Time
Lending for Education in Africa Partnership (Leap Trust Ltd.),Kenya,2026-03-03,36666.67,36666.67,On Time
Lending for Education in Africa Partnership (Leap Trust Ltd.),Kenya,2026-04-02,36666.67,36666.67,On Time
Lending for Education in Africa Partnership (Leap Trust Ltd.),Kenya,2026-05-02,36666.67,36666.67,On Time
Franchise Impact Solutions Facility,Africa Regional,2026-03-03,12677.5,12677.5,On Time
Franchise Impact Solutions Facility,Africa Regional,2026-04-02,12677.5,0.0,Missed
Franchise Impact Solutions Facility,Africa Regional,2026-05-02,12677.5,12677.5,On Time
57 Stars Direct Impact,Kenya,2026-03-03,458333.33,458333.33,On Time
57 Stars Direct Impact,Kenya,2026-04-02,458333.33,458333.33,Late
57 Stars Direct Impact,Kenya,2026-05-02,458333.33,458333.33,On Time
Patamar II,Asia Regional,2026-03-03,178750.0,178750.0,On Time
Patamar II,Asia Regional,2026-04-02,178750.0,178750.0,On Time
Patamar II,Asia Regional,2026-05-02,178750.0,178750.0,On Time
Sabre Partners Fund - SP Fund 2019,India,2026-03-03,137500.0,137500.0,On Time
Sabre Partners Fund - SP Fund 2019,India,2026-04-02,137500.0,137500.0,Late
Sabre Partners Fund - SP Fund 2019,India,2026-05-02,137500.0,0.0,Missed
Access Bank Plc,Nigeria,2026-03-03,2566666.67,2566666.67,On Time
Access Bank Plc,Nigeria,2026-04-02,2566666.67,2566666.67,On Time
Access Bank Plc,Nigeria,2026-05-02,2566666.67,2566666.67,On Time
Shriram Transport Finance Company,India,2026-03-03,2291666.67,2291666.67,On Time
Shriram Transport Finance Company,India,2026-04-02,2291666.67,2291666.67,On Time
Shriram Transport Finance Company,India,2026-05-02,2291666.67,2291666.67,On Time
Southeast Asia Commercial Joint Stock Bank,Vietnam,2026-03-03,1833333.33,1833333.33,On Time
Southeast Asia Commercial Joint Stock Bank,Vietnam,2026-04-02,1833333.33,1833333.33,On Time
