borrower_name,country,sector,loan_amount_usd,outstanding_balance,term_years,fiscal_year,interest_rate,loan_start_date,loan_end_date,status
Democratic Republic Of The Sudan,Sudan,Finance and Insurance,10372140.33,9365687.88,41,1973,0.11,1973-10-01,2014-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1936695.95,95214.49,45,1979,0.11,1979-10-01,2024-09-19,Active
Department of External Resources,Sri Lanka,Finance and Insurance,2963968.81,73401.85,41,1980,0.11,1980-10-01,2021-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,1400000.0,200486.89,45,1980,0.11,1980-10-01,2025-09-20,Active
Department of External Resources,Sri Lanka,Finance and Insurance,25000000.0,619114.01,41,1981,0.11,1981-10-01,2022-09-21,Active
Republic of India,India,Finance and Insurance,19999999.98,495291.62,44,1981,0.11,1981-10-01,2025-09-20,Active
Department of External Resources,Sri Lanka,Finance and Insurance,25000000.0,2422098.82,41,1982,0.11,1982-10-01,2023-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,15000000.0,1098017.7,41,1982,0.11,1982-10-01,2023-09-21,Active
Republic of Zimbabwe,Zimbabwe,Finance and Insurance,4148971.16,3226364.14,41,1982,0.11,1982-10-01,2023-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,2000000.0,286409.18,42,1982,0.11,1982-10-01,2024-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1500000.0,73744.55,42,1982,0.11,1982-10-01,2024-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1477873.6,245109.54,45,1982,0.11,1982-10-01,2027-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1175983.03,141373.29,44,1982,0.11,1982-10-01,2026-09-20,Active
Republic of India,India,Finance and Insurance,31400000.0,777607.01,41,1983,0.11,1983-10-01,2024-09-20,Active
Department of External Resources,Sri Lanka,Finance and Insurance,16115613.73,2307831.91,41,1983,0.11,1983-10-01,2024-09-20,Active
Department of External Resources,Sri Lanka,Finance and Insurance,16000000.0,2291275.39,41,1983,0.11,1983-10-01,2024-09-20,Active
Republic of Kenya,Kenya,Finance and Insurance,11600000.0,1661174.58,43,1983,0.11,1983-10-01,2026-09-20,Active
Republic of India,India,Finance and Insurance,10000000.0,732011.48,42,1983,0.11,1983-10-01,2025-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,5150000.0,127537.38,41,1983,0.11,1983-10-01,2024-09-20,Active
Department of External Resources,Sri Lanka,Finance and Insurance,4799821.18,687357.09,41,1983,0.11,1983-10-01,2024-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,3888752.52,191183.7,41,1983,0.11,1983-10-01,2024-09-20,Active
Republic of India,India,Finance and Insurance,3860072.99,282562.24,42,1983,0.11,1983-10-01,2025-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,3494360.09,255791.27,42,1983,0.11,1983-10-01,2025-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,2944145.46,72910.83,41,1983,0.11,1983-10-01,2024-09-20,Active
Republic of India,India,Finance and Insurance,2000000.0,193767.67,42,1983,0.11,1983-10-01,2025-09-20,Active
Department of External Resources,Sri Lanka,Finance and Insurance,1945688.51,408887.1,42,1983,0.11,1983-10-01,2025-09-20,Active
Republic of India,India,Finance and Insurance,24900000.0,2993397.24,42,1984,0.11,1984-10-01,2026-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,24368910.82,4041655.65,41,1984,0.11,1984-10-01,2025-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,14211986.92,698706.46,41,1984,0.11,1984-10-01,2025-09-21,Active
Republic of Kenya,Kenya,Finance and Insurance,12999999.06,321939.28,40,1984,0.11,1984-10-01,2024-09-21,Active
Republic of India,India,Finance and Insurance,12928000.0,946344.65,41,1984,0.11,1984-10-01,2025-09-21,Active
Republic of Kenya,Kenya,Finance and Insurance,9314207.21,1544789.08,43,1984,0.11,1984-10-01,2027-09-21,Active
Republic of India,India,Finance and Insurance,7599999.68,556328.59,41,1984,0.11,1984-10-01,2025-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,6300771.48,156035.46,40,1984,0.11,1984-10-01,2024-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,5382648.18,394016.53,41,1984,0.11,1984-10-01,2025-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,4371308.92,108253.57,40,1984,0.11,1984-10-01,2024-09-21,Active
Republic of India,India,Finance and Insurance,4344487.52,213588.33,41,1984,0.11,1984-10-01,2025-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,4244083.29,105103.06,40,1984,0.11,1984-10-01,2024-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,3936113.36,193510.55,40,1984,0.11,1984-10-01,2024-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,3037939.64,704222.18,42,1984,0.11,1984-10-01,2026-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,2254774.76,271061.28,42,1984,0.11,1984-10-01,2026-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,2100000.0,203456.38,42,1984,0.11,1984-10-01,2026-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,1857186.33,349460.05,41,1984,0.11,1984-10-01,2025-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,1479096.67,245312.7,40,1984,0.11,1984-10-01,2024-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1200000.0,116260.46,41,1984,0.11,1984-10-01,2025-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1170000.0,220154.44,43,1984,0.11,1984-10-01,2027-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1000000.0,143204.61,42,1984,0.11,1984-10-01,2026-09-21,Active
Republic of India,India,Finance and Insurance,16400000.0,1588897.37,40,1985,0.11,1985-10-01,2025-09-21,Active
Republic of India,India,Finance and Insurance,9982074.99,730699.94,41,1985,0.11,1985-10-01,2026-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,7759547.09,1630670.76,41,1985,0.11,1985-10-01,2026-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,4171491.72,305357.84,40,1985,0.11,1985-10-01,2025-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,4075000.0,489882.93,41,1985,0.11,1985-10-01,2026-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,3364173.6,325934.21,40,1985,0.11,1985-10-01,2025-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,3171679.47,802904.13,42,1985,0.11,1985-10-01,2027-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,2368361.35,392799.95,42,1985,0.11,1985-10-01,2027-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1959000.0,368618.14,43,1985,0.11,1985-10-01,2028-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1832921.02,220348.14,42,1985,0.11,1985-10-01,2027-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,1499138.15,411021.2,42,1985,0.11,1985-10-01,2027-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,1340250.08,476062.46,45,1985,0.11,1985-10-01,2030-09-20,Active
Republic of India,India,Finance and Insurance,21000000.0,3482912.22,41,1986,0.11,1986-10-01,2027-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,5693204.12,1560914.06,41,1986,0.11,1986-10-01,2027-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,3547683.47,1260151.26,42,1986,0.11,1986-10-01,2028-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,3322901.37,475854.86,41,1986,0.11,1986-10-01,2027-09-21,Active
Republic of India,India,Finance and Insurance,3250570.47,539116.37,41,1986,0.11,1986-10-01,2027-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,2125851.34,352578.85,41,1986,0.11,1986-10-01,2027-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,1844312.52,726559.77,44,1986,0.11,1986-10-01,2030-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1775031.25,254193.18,40,1986,0.11,1986-10-01,2026-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1751927.71,210611.34,40,1986,0.11,1986-10-01,2026-09-21,Active
Republic of Kenya,Kenya,Finance and Insurance,1724314.0,246930.17,41,1986,0.11,1986-10-01,2027-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1717011.62,506319.75,44,1986,0.11,1986-10-01,2030-09-20,Active
Department of External Resources,Sri Lanka,Finance and Insurance,1173051.12,321617.03,41,1986,0.11,1986-10-01,2027-09-21,Active
Republic of India,India,Finance and Insurance,11499999.17,2911202.17,42,1987,0.11,1987-10-01,2029-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,7967453.98,1674362.84,41,1987,0.11,1987-10-01,2028-09-20,Active
Republic of India,India,Finance and Insurance,5000000.0,829265.01,40,1987,0.11,1987-10-01,2027-09-21,Active
Department of External Resources,Sri Lanka,Finance and Insurance,3267477.42,1224386.64,42,1987,0.11,1987-10-01,2029-09-20,Active
Department of External Resources,Sri Lanka,Finance and Insurance,3112587.72,981370.33,41,1987,0.11,1987-10-01,2028-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1772055.62,485847.03,42,1987,0.11,1987-10-01,2029-09-20,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1223236.66,230172.45,40,1987,0.11,1987-10-01,2027-09-21,Active
Republic of Indonesia,Indonesia,Finance and Insurance,1215946.77,358563.15,43,1987,0.11,1987-10-01,2030-09-20,Active
Republic of Kenya,Kenya,Finance and Insurance,3900459.08,390045.98,21,2004,0.11,2004-10-01,2025-09-26,Active
Republic of Kenya,Kenya,Finance and Insurance,1791622.44,204104.95,21,2004,0.11,2004-10-01,2025-09-26,Active
Liberian Enterprise Development Finance Co,Liberia,Finance and Insurance,20000000.0,12081558.91,14,2007,0.11,2007-10-01,2021-09-27,Active
ContourGlobal Togo S.A.,Togo,Utilities,146250000.0,48342240.0,19,2009,0.1,2009-10-01,2028-09-26,Active
AST Telecom Solar Private Limited,India,Utilities,150000000.0,29953171.53,15,2011,0.1,2011-10-01,2026-09-27,Active
SFC Finance Limited,Africa Regional,Finance and Insurance,50000000.0,16419023.24,9,2013,0.11,2013-10-01,2022-09-29,Active
Schulze Global Finance Facility Mongolia,Mongolia,Finance and Insurance,9999999.0,209801.78,12,2013,0.11,2013-10-01,2025-09-28,Active
Azura-Edo Power Project- Senior Loan,Nigeria,Utilities,35000000.0,18326387.3,14,2014,0.1,2014-10-01,2028-09-27,Active
Azura-Edo Power Project- Junior Loan,Nigeria,Utilities,23407358.73,10261479.43,14,2014,0.1,2014-10-01,2028-09-27,Active
ContourGlobal Cap des Biches,Senegal,Utilities,100000000.0,49257164.27,17,2015,0.1,2015-10-01,2032-09-26,Active
Txtlight Power Solutions Limited (Lumos),Nigeria,Utilities,15000000.0,2459600.0,6,2015,0.1,2015-10-01,2021-09-29,Active
One Acre Fund,Africa Regional,Finance and Insurance,10000000.0,5333333.31,9,2015,0.11,2015-10-01,2024-09-28,Active
"Livelihood Impact Fund, L.P.",Asia Regional,Finance and Insurance,12500000.0,7032374.28,8,2015,0.11,2015-10-01,2023-09-29,Active
Parc Eolien Taiba NDiaye S.A. (Direct Loan),Senegal,Utilities,124100000.0,101963999.71,18,2016,0.1,2016-10-01,2034-09-27,Active
ContourGlobal Cap des Biches Senegal,Senegal,Utilities,53000000.0,24497264.0,16,2016,0.1,2016-10-01,2032-09-27,Active
Txtlight Power Solutions Limited II,Nigeria,Utilities,35000000.0,7456850.03,4,2016,0.1,2016-10-01,2020-09-30,Active
Butama Hydro Electricity Company,Uganda,Utilities,13650000.0,9036969.89,19,2016,0.1,2016-10-01,2035-09-27,Active
ALCB Fund S.A. SICAV-RAIF,Africa Regional,Finance and Insurance,40000000.0,23333333.2,9,2017,0.11,2017-10-01,2026-09-29,Active
Water Credit Investment Fund 3,Asia Regional,Finance and Insurance,20000000.0,12000000.0,6,2017,0.11,2017-10-01,2023-09-30,Active
Ndugutu Power Company Uganda Limited,Uganda,Utilities,12390000.0,8560356.47,18,2017,0.1,2017-10-01,2035-09-27,Active
Orb Energy,India,Utilities,10000000.0,4333333.39,9,2017,0.1,2017-10-01,2026-09-29,Active
BRAC Myanmar,Burma,Finance and Insurance,5000000.0,3680000.0,4,2017,0.11,2017-10-01,2021-09-30,Active
Early Dawn Microfinance Company Ltd.,Burma,Finance and Insurance,5000000.0,5000000.0,6,2017,0.11,2017-10-01,2023-09-30,Active
Africa Eye Foundation,Cameroon,Health Care and Social Assistance,2000000.0,700000.0,9,2017,0.12,2017-10-01,2026-09-29,Active
ADM Capital Somei Lending Platform Ltd. (Senior),Asia Regional,Finance and Insurance,40000000.0,39772868.68,6,2018,0.11,2018-10-01,2024-09-29,Active
ADM Capital Somei Lending Platform Ltd. (Subordinated),Asia Regional,Finance and Insurance,10000000.0,14113196.27,6,2018,0.11,2018-10-01,2024-09-29,Active
Gigawatt Global Burundi S.A.,Burundi,Utilities,10000000.0,10000000.0,14,2018,0.1,2018-10-01,2032-09-27,Active
LuccaHealth Medical Specialty Center Ghana Limited,Ghana,Health Care and Social Assistance,7500000.0,7500000.0,8,2018,0.12,2018-10-01,2026-09-29,Active
Be Well Hospitals Pvt Ltd.,India,Health Care and Social Assistance,4615000.0,3845833.32,8,2018,0.12,2018-10-01,2026-09-29,Active
AV Ventures Ghana LLC,Ghana,Finance and Insurance,2000000.0,1300000.0,9,2018,0.11,2018-10-01,2027-09-29,Active
Gobi Finance Non-Bank Finance Institution,Mongolia,Finance and Insurance,2000000.0,1528720.0,5,2018,0.11,2018-10-01,2023-09-30,Active
Quadria Capital Fund II L.P.,Asia Regional,Finance and Insurance,150000000.0,75996044.1,10,2018,0.11,2018-10-01,2028-09-28,Active
Somerset Indus Healthcare Fund II,India,Finance and Insurance,25000000.0,25769019.32,8,2018,0.11,2018-10-01,2026-09-29,Active
Iron Pillar Fund I Ltd.,India,Finance and Insurance,25000000.0,21726860.0,6,2018,0.11,2018-10-01,2024-09-29,Active
Sewa Grih Rin Limited,India,Finance and Insurance,30000000.0,24299999.98,15,2019,0.11,2019-10-01,2034-09-27,Active
Thirumeni Finance Private Limited d/b/a Varthana,India,Finance and Insurance,15000000.0,7500000.0,7,2019,0.11,2019-10-01,2026-09-29,Active
One Acre Fund,Africa Regional,Finance and Insurance,10000000.0,5333333.31,8,2019,0.11,2019-10-01,2027-09-29,Active
Finlux ELLEN Sàrl,Chad,Utilities,10000000.0,7757001.12,6,2019,0.1,2019-10-01,2025-09-29,Active
Proximity Finance,Burma,Finance and Insurance,8000000.0,6000000.0,4,2019,0.11,2019-10-01,2023-09-30,Active
Africa Finance Corporation (Tier II),Africa Regional,Finance and Insurance,250000000.0,250000000.0,14,2020,0.11,2020-10-01,2034-09-28,Active
Central Termica de Temane,Mozambique,Utilities,200000000.0,191530000.0,17,2020,0.1,2020-10-01,2037-09-27,Active
RENEW2 - ReNew Sun Bright Private Limited,India,Utilities,142000000.0,98845000.0,19,2020,0.1,2020-10-01,2039-09-27,Active
ReNew Solar Power Private Limited,India,Utilities,75000000.0,45547500.0,5,2020,0.1,2020-10-01,2025-09-30,Active
RENEW2 - ReNew Sun Energy Pvt Ltd (RSEPL),India,Utilities,53500000.0,45750000.0,22,2020,0.1,2020-10-01,2042-09-26,Active
Sitara Solar Energy Private Limited,India,Utilities,50000000.0,40868809.47,20,2020,0.1,2020-10-01,2040-09-26,Active
