borrower_name,country,sector,loan_amount_usd,outstanding_balance,term_years,fiscal_year,interest_rate,loan_start_date,loan_end_date,status
Northern Arc Capital Limited,India,Finance and Insurance,50000000.0,24999999.99,4,2020,0.11,2020-10-01,2024-09-30,Active
Paryapt Solar Energy Private Limited,India,Utilities,27300000.0,22822152.34,20,2020,0.1,2020-10-01,2040-09-26,Active
Caspian Impact Investments II,India,Finance and Insurance,20000000.0,20000000.0,10,2020,0.11,2020-10-01,2030-09-29,Active
Samunnati Financial Intermediation & Services Private Limited,India,Finance and Insurance,20000000.0,20000000.0,6,2020,0.11,2020-10-01,2026-09-30,Active
Australis Aquaculture Vietnam Limited,Vietnam,"Agriculture, Forestry, Fishing and Hunting",11000000.0,9875000.0,9,2020,0.13,2020-10-01,2029-09-29,Active
CapPlus Impact,Africa Regional,Finance and Insurance,10000000.0,10000000.0,14,2020,0.11,2020-10-01,2034-09-28,Active
Milk Mantra Dairy Private Limited,India,"Agriculture, Forestry, Fishing and Hunting",10000000.0,4750000.0,7,2020,0.13,2020-10-01,2027-09-30,Active
Iungo Capital B.V.,Africa Regional,Finance and Insurance,4000000.0,4000000.0,5,2020,0.11,2020-10-01,2025-09-30,Active
Government of Somalia,Somalia,Finance and Insurance,15232919.19,15232919.19,43,2020,0.11,2020-10-01,2063-09-21,Active
Government of Somalia,Somalia,Finance and Insurance,2927338.01,2927338.01,43,2020,0.11,2020-10-01,2063-09-21,Active
Government of Somalia,Somalia,Finance and Insurance,2214902.99,2214902.99,12,2020,0.11,2020-10-01,2032-09-28,Active
Government of Somalia,Somalia,Finance and Insurance,1338012.29,1338012.29,12,2020,0.11,2020-10-01,2032-09-28,Active
CECA SL Generation Limited,Sierra Leone,Utilities,217000000.0,217000000.0,14,2021,0.1,2021-10-01,2035-09-28,Active
"SA Taxi Impact Fund (RF) Proprietary Limited II (""SATIF II"")",South Africa,Finance and Insurance,150000000.0,139265517.25,7,2021,0.11,2021-10-01,2028-09-29,Active
DFCC Bank Plc,Sri Lanka,Finance and Insurance,150000000.0,120000000.0,6,2021,0.11,2021-10-01,2027-09-30,Active
National Development Bank PLC,Sri Lanka,Finance and Insurance,75000000.0,37500000.02,6,2021,0.11,2021-10-01,2027-09-30,Active
Hattha Bank Plc.,Cambodia,Finance and Insurance,50000000.0,30000000.0,5,2021,0.11,2021-10-01,2026-09-30,Active
Motilal Oswal Home Finance Limited,India,Finance and Insurance,50000000.0,49000000.0,14,2021,0.11,2021-10-01,2035-09-28,Active
Sanasa Development Bank,Sri Lanka,Finance and Insurance,40000000.0,31666666.65,6,2021,0.11,2021-10-01,2027-09-30,Active
CreditAccess Grameen Limited,India,Finance and Insurance,35000000.0,35000000.0,6,2021,0.11,2021-10-01,2027-09-30,Active
India Shelter Finance corporation limited,India,Finance and Insurance,30000000.0,30000000.0,15,2021,0.11,2021-10-01,2036-09-27,Active
Lendable Inc.,Africa Regional,Finance and Insurance,20000000.0,20000000.0,5,2021,0.11,2021-10-01,2026-09-30,Active
NeoGrowth Credit Private Limited,India,Finance and Insurance,20000000.0,20000000.0,4,2021,0.11,2021-10-01,2025-09-30,Active
International Bank (Liberia) Limited,Liberia,Finance and Insurance,20000000.0,20000000.0,8,2021,0.11,2021-10-01,2029-09-29,Active
Nithio FI B.V.,Africa Regional,Finance and Insurance,10000000.0,10000000.0,7,2021,0.11,2021-10-01,2028-09-29,Active
Spark+ Africa Fund,Africa Regional,Finance and Insurance,10000000.0,10000000.0,14,2021,0.11,2021-10-01,2035-09-28,Active
Abound Capital Master Fund I Pte. Ltd.,Asia Regional,Finance and Insurance,10000000.0,10000000.0,14,2021,0.11,2021-10-01,2035-09-28,Active
"Apollo Agriculture, Inc.",Kenya,Finance and Insurance,9500000.0,9500000.0,7,2021,0.11,2021-10-01,2028-09-29,Active
Ampersand Rwanda Ltd. and Ampersand E- Mobility Ltd.,Rwanda,Finance and Insurance,9000000.0,6750000.0,4,2021,0.11,2021-10-01,2025-09-30,Active
Zamuka Future of Work Fund PLC,Africa Regional,Finance and Insurance,7000000.0,7000000.0,9,2021,0.11,2021-10-01,2030-09-29,Active
Africa Healthcare Network,Africa Regional,Health Care and Social Assistance,5000000.0,3888888.88,6,2021,0.12,2021-10-01,2027-09-30,Active
First Finance Plc,Cambodia,Finance and Insurance,5000000.0,5000000.0,6,2021,0.11,2021-10-01,2027-09-30,Active
UC Inclusive Credit Private Limited,India,Finance and Insurance,5000000.0,3809523.8,6,2021,0.11,2021-10-01,2027-09-30,Active
Lending for Education in Africa Partnership (Leap Trust Ltd.),Kenya,Finance and Insurance,4000000.0,1000000.0,6,2021,0.11,2021-10-01,2027-09-30,Active
Franchise Impact Solutions Facility,Africa Regional,Finance and Insurance,1383000.0,1383000.0,7,2021,0.11,2021-10-01,2028-09-29,Active
57 Stars Direct Impact,Kenya,Finance and Insurance,50000000.0,50000000.0,14,2021,0.11,2021-10-01,2035-09-28,Active
Patamar II,Asia Regional,Finance and Insurance,19500000.0,9046635.44,9,2021,0.11,2021-10-01,2030-09-29,Active
Sabre Partners Fund - SP Fund 2019,India,Finance and Insurance,15000000.0,15000000.0,12,2021,0.11,2021-10-01,2033-09-28,Active
Access Bank Plc,Nigeria,Finance and Insurance,280000000.0,280000000.0,10,2022,0.11,2022-10-01,2032-09-28,Active
Shriram Transport Finance Company,India,Finance and Insurance,250000000.0,234375000.0,9,2022,0.11,2022-10-01,2031-09-29,Active
Southeast Asia Commercial Joint Stock Bank,Vietnam,Finance and Insurance,200000000.0,200000000.0,7,2022,0.11,2022-10-01,2029-09-29,Active
IndusInd Bank Limited,India,Finance and Insurance,150000000.0,150000000.0,12,2022,0.11,2022-10-01,2034-09-28,Active
Mirova Gigaton Fund,Africa Regional,Finance and Insurance,100000000.0,100000000.0,15,2022,0.11,2022-10-01,2037-09-27,Active
RBL Bank,India,Finance and Insurance,100000000.0,100000000.0,9,2022,0.11,2022-10-01,2031-09-29,Active
NMB Bank Ltd.,Nepal,Finance and Insurance,100000000.0,100000000.0,14,2022,0.11,2022-10-01,2036-09-27,Active
Commercial Bank of Ceylon PLC,Sri Lanka,Finance and Insurance,100000000.0,100000000.0,14,2022,0.11,2022-10-01,2036-09-27,Active
IIFL Home Finance Limited,India,Finance and Insurance,50000000.0,48611111.11,10,2022,0.11,2022-10-01,2032-09-28,Active
Laxmi Bank,Nepal,Finance and Insurance,45000000.0,45000000.0,14,2022,0.11,2022-10-01,2036-09-27,Active
Fusion Micro Finance Limited,India,Finance and Insurance,25000000.0,25000000.0,8,2022,0.11,2022-10-01,2030-09-29,Active
Golomoti JCM Solar Corporation Limited,Malawi,Utilities,25000000.0,25000000.0,14,2022,0.1,2022-10-01,2036-09-27,Active
AgDevCo,Africa Regional,Finance and Insurance,20000000.0,20000000.0,7,2022,0.11,2022-10-01,2029-09-29,Active
"SDG Investment Fund S.A., SICAV-RAIF (Senior)",Africa Regional,Finance and Insurance,20000000.0,20000000.0,7,2022,0.11,2022-10-01,2029-09-29,Active
"SDG Investment Fund S.A., SICAV-RAIF (Junior)",Africa Regional,Finance and Insurance,20000000.0,20000000.0,8,2022,0.11,2022-10-01,2030-09-29,Active
One Acre Fund,Africa Regional,Finance and Insurance,20000000.0,20000000.0,9,2022,0.11,2022-10-01,2031-09-29,Active
Orb Energy II,India,Utilities,20000000.0,18945923.25,10,2022,0.1,2022-10-01,2032-09-28,Active
Brighter Life Kenya 2,Kenya,Utilities,20000000.0,4161649.21,3,2022,0.1,2022-10-01,2025-09-30,Active
Bogd Bank JSC,Mongolia,Finance and Insurance,15000000.0,13846153.85,7,2022,0.11,2022-10-01,2029-09-29,Active
Eco Farm Mocambique Limitada,Mozambique,"Agriculture, Forestry, Fishing and Hunting",10000000.0,10000000.0,7,2022,0.13,2022-10-01,2029-09-29,Active
First Housing Finance (Tanzania) Ltd,Tanzania,Finance and Insurance,10000000.0,10000000.0,14,2022,0.11,2022-10-01,2036-09-27,Active
"Khmer Water Supply Holding Co., Ltd.",Cambodia,Utilities,7000000.0,7000000.0,14,2022,0.1,2022-10-01,2036-09-27,Active
Manibhavnam Home Finance India Pvt Ltd,India,Finance and Insurance,5170000.0,4739166.67,9,2022,0.11,2022-10-01,2031-09-29,Active
Mvuvi Holdings,Mozambique,"Agriculture, Forestry, Fishing and Hunting",3750000.0,3750000.0,5,2022,0.13,2022-10-01,2027-09-30,Active
The Urban Resilience Fund,Africa Regional,Finance and Insurance,79800000.0,79800000.0,14,2022,0.11,2022-10-01,2036-09-27,Active
Phatisa Food Fund 2 L.L.C.,Africa Regional,Finance and Insurance,75000000.0,75000000.0,6,2022,0.11,2022-10-01,2028-09-29,Active
Greater Pacific Capital Private Investing India LP,India,Finance and Insurance,50000000.0,48776996.49,8,2022,0.11,2022-10-01,2030-09-29,Active
Vietnam Prosperity Joint Stock Commercial Bank,Vietnam,Finance and Insurance,300000000.0,300000000.0,7,2023,0.11,2023-10-01,2030-09-29,Active
Siddhartha Bank Limited,Nepal,Finance and Insurance,100000000.0,100000000.0,14,2023,0.11,2023-10-01,2037-09-27,Active
Tien Phong Commercial Joint Stock Bank,Vietnam,Finance and Insurance,100000000.0,100000000.0,14,2023,0.11,2023-10-01,2037-09-27,Active
Home First Finance Company,India,Finance and Insurance,75000000.0,75000000.0,14,2023,0.11,2023-10-01,2037-09-27,Active
Vistaar Financial Services Private Limited,India,Finance and Insurance,50000000.0,50000000.0,10,2023,0.11,2023-10-01,2033-09-28,Active
Citizens Development Business Finance PLC,Sri Lanka,Finance and Insurance,30000000.0,30000000.0,7,2023,0.11,2023-10-01,2030-09-29,Active
Ummeed Housing Finance Private Limited,India,Finance and Insurance,20000000.0,20000000.0,14,2023,0.11,2023-10-01,2037-09-27,Active
Inclusive Capital Fund Pte. Ltd.,Indonesia,Finance and Insurance,20000000.0,20000000.0,14,2023,0.11,2023-10-01,2037-09-27,Active
Pahal Financial Services Private Limited,India,Finance and Insurance,12000000.0,12000000.0,8,2023,0.11,2023-10-01,2031-09-29,Active
IndoPacific Liquidity Facility PTE LTD,Asia Regional,Finance and Insurance,10000000.0,10000000.0,5,2023,0.11,2023-10-01,2028-09-29,Active
BBOXX CAPITAL RDC SARL,Democratic Republic Of Congo,Utilities,10000000.0,10000000.0,14,2023,0.1,2023-10-01,2037-09-27,Active
Clime Finance Private Limited,India,Finance and Insurance,10000000.0,10000000.0,7,2023,0.11,2023-10-01,2030-09-29,Active
Hewa Tele Medical Oxygen,Kenya,Health Care and Social Assistance,10000000.0,10000000.0,14,2023,0.12,2023-10-01,2037-09-27,Active
UsPlus Limited,South Africa,Finance and Insurance,8000000.0,8000000.0,5,2023,0.11,2023-10-01,2028-09-29,Active
Aristo Securities Private Limited (Revfin),India,Finance and Insurance,5000000.0,5000000.0,6,2023,0.11,2023-10-01,2029-09-29,Active
"Kaebauk Investimentu No Finansas, SA",Timor-Leste,Finance and Insurance,3000000.0,3000000.0,14,2023,0.11,2023-10-01,2037-09-27,Active
CRDB BANK PLC,Tanzania,Finance and Insurance,300000000.0,300000000.0,8,2024,0.11,2024-10-01,2032-09-29,Active
CECA SL Generation Limited,Sierra Leone,Utilities,292000000.0,292000000.0,20,2024,0.1,2024-10-01,2044-09-26,Active
Africa Finance Corporation,Nigeria,Finance and Insurance,250000000.0,250000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
Nigeria Mortgage Refinance Company Plc,Nigeria,Finance and Insurance,200000000.0,200000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
PT Medco Cahaya Geothermal,Indonesia,Utilities,126000000.0,126000000.0,14,2024,0.1,2024-10-01,2038-09-28,Active
Trade and Development Bank JSC,Mongolia,Finance and Insurance,120000000.0,120000000.0,7,2024,0.11,2024-10-01,2031-09-30,Active
First City Monument Bank Limited,Nigeria,Finance and Insurance,100000000.0,100000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
SFC Finance Limited,Africa Regional,Finance and Insurance,65000000.0,65000000.0,10,2024,0.11,2024-10-01,2034-09-29,Active
M-Kopa Kenya Limited,Kenya,Finance and Insurance,51000000.0,51000000.0,4,2024,0.11,2024-10-01,2028-09-30,Active
Vastu Housing Finance Corporation Limited,India,Finance and Insurance,50000000.0,50000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
Northern Arc investments IFSC Trust,India,Finance and Insurance,50000000.0,50000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
InCred Financial Services Limited,India,Finance and Insurance,50000000.0,50000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
Africa GreenCo Group Limited,Africa Regional,Utilities,40000000.0,40000000.0,14,2024,0.1,2024-10-01,2038-09-28,Active
APAC Financial Services Private Limited,India,Finance and Insurance,40000000.0,40000000.0,10,2024,0.11,2024-10-01,2034-09-29,Active
Ugro Capital Limited,India,Finance and Insurance,40000000.0,40000000.0,7,2024,0.11,2024-10-01,2031-09-30,Active
AgDevCo Limited,Africa Regional,Finance and Insurance,30000000.0,30000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
Satya MicroCapital Limited,India,Finance and Insurance,20000000.0,20000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
Victory Farms Limited,Kenya,"Agriculture, Forestry, Fishing and Hunting",20000000.0,20000000.0,10,2024,0.13,2024-10-01,2034-09-29,Active
Robust International Pte. Ltd.,Nigeria,"Agriculture, Forestry, Fishing and Hunting",20000000.0,20000000.0,5,2024,0.13,2024-10-01,2029-09-30,Active
Lhoopa Singapore Pte. Ltd,Philippines,Finance and Insurance,20000000.0,20000000.0,8,2024,0.11,2024-10-01,2032-09-29,Active
Mufin Green Finance Limited,India,Finance and Insurance,18000000.0,18000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
2X Ignite Africa Warehousing Facility SCSp,Africa Regional,Finance and Insurance,10000000.0,10000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
SIMA Commercial & Industrial Solar Green Bond B.V. (Super Senior Tranche),Africa Regional,Finance and Insurance,10000000.0,10000000.0,10,2024,0.11,2024-10-01,2034-09-29,Active
SIMA Commercial & Industrial Solar Green Bond B.V. (Senior C Tranche),Africa Regional,Finance and Insurance,10000000.0,10000000.0,10,2024,0.11,2024-10-01,2034-09-29,Active
WheelsEMI Private Limited,India,Finance and Insurance,10000000.0,10000000.0,5,2024,0.11,2024-10-01,2029-09-30,Active
Mogo Auto Limited,Kenya,Finance and Insurance,10000000.0,10000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
One Global Medical Technology Limited,Nigeria,Finance and Insurance,9100000.0,9100000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
Svakarma Finance Private Limited,India,Finance and Insurance,8000000.0,8000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
Barka Capital Debt SPV,Africa Regional,Finance and Insurance,7000000.0,7000000.0,10,2024,0.11,2024-10-01,2034-09-29,Active
Turaco Inc.,Africa Regional,Finance and Insurance,7000000.0,7000000.0,7,2024,0.11,2024-10-01,2031-09-30,Active
SUSTAINABLE SOLAR ASSETS 1 (PTY) LTD,Africa Regional,Utilities,6108800.0,6108800.0,5,2024,0.1,2024-10-01,2029-09-30,Active
DIAOUNE AGRO INDUSTRIE SARL,Guinea,"Agriculture, Forestry, Fishing and Hunting",5500000.0,5500000.0,14,2024,0.13,2024-10-01,2038-09-28,Active
Kaleidofin Capital Private Limited,India,Finance and Insurance,5000000.0,5000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
Balloon Ventures Limited,Uganda,Finance and Insurance,5000000.0,5000000.0,7,2024,0.11,2024-10-01,2031-09-30,Active
Community Markets for Conservation Limited (COMACO),Zambia,"Agriculture, Forestry, Fishing and Hunting",5000000.0,5000000.0,7,2024,0.13,2024-10-01,2031-09-30,Active
Cinch Markets Limited,Kenya,"Agriculture, Forestry, Fishing and Hunting",1000000.0,1000000.0,14,2024,0.13,2024-10-01,2038-09-28,Active
"ISQ Asia Fund III/GM, L.P.",Asia Regional,Finance and Insurance,26800000.0,26800000.0,5,2024,0.11,2024-10-01,2029-09-30,Active
JC Growth Credit Fund I LP,Asia Regional,Finance and Insurance,20000000.0,20000000.0,14,2024,0.11,2024-10-01,2038-09-28,Active
